Age,Salary,Department,Score,Status
56,28392,Finance,69.95,Active
46,50535,HR,54.29,Active
32,98603,HR,84.8,Active
25,72256,Sales,73.97,Active
38,109135,IT,52.17,Active
56,55222,Finance,67.57,Active
36,97373,Marketing,73.27,Inactive
40,99575,IT,75.07,Active
28,116354,Marketing,68.72,Active
28,104651,Sales,73.42,Inactive
41,83335,Sales,91.19,Active
53,30965,HR,85.47,Active
57,44538,Finance,60.5,Active
41,90592,Marketing,64.03,Active
20,118018,IT,68.89,Inactive
39,28110,Sales,52.51,Active
19,99309,HR,56.59,Active
41,47266,HR,53.78,Active
47,72992,Marketing,58.52,Inactive
55,102948,Sales,83.9,Active
19,118806,Finance,61.45,Active
38,26910,Sales,59.73,Active
50,110982,Marketing,78.83,Inactive
29,20206,Marketing,65.51,Active
39,107054,Sales,74.19,Active
42,107897,Marketing,62.72,Active
44,43419,Sales,51.98,Active
59,70636,IT,74.68,Active
45,70015,Sales,54.49,Active
33,74268,Sales,64.9,Active
32,107939,Marketing,62.67,Active
20,38141,Marketing,71.95,Inactive
54,100356,HR,64.44,Inactive
24,91910,HR,68.72,Active
38,76044,IT,54.39,Inactive
26,87214,HR,90.0,Active
56,53827,Sales,58.0,Active
35,75820,Marketing,82.01,Active
21,82623,HR,71.5,Active
42,101734,HR,71.41,Active
31,95450,IT,73.54,Active
26,113426,IT,51.2,Active
43,42299,Sales,79.66,Active
19,63585,Marketing,64.89,Inactive
37,84044,IT,82.1,Inactive
45,62557,HR,68.49,Active
24,69080,Marketing,66.25,Inactive
25,22693,Marketing,57.09,Inactive
52,115003,HR,62.34,Inactive
31,115259,IT,74.22,Active
34,89163,HR,56.92,Inactive
53,45939,Marketing,50.09,Active
57,68925,Finance,61.42,Inactive
21,62941,Finance,78.4,Inactive
19,41834,Sales,87.81,Active
23,38047,HR,63.23,Inactive
59,46105,HR,54.51,Inactive
21,95766,Sales,66.57,Inactive
46,35707,Sales,71.84,Active
35,41976,Sales,75.78,Active
43,64262,Marketing,91.35,Active
51,43776,HR,72.27,Inactive
27,50080,Marketing,86.55,Active
53,86842,Sales,65.37,Active
31,81373,HR,70.87,Active
48,26776,Marketing,64.07,Active
32,112787,Marketing,63.2,Inactive
25,75016,Sales,67.37,Inactive
31,29474,HR,67.19,Active
40,78053,Sales,63.96,Inactive
57,41959,HR,64.51,Active
38,25530,Finance,80.97,Active
33,114856,IT,91.13,Inactive
35,23748,IT,65.02,Active
41,117504,IT,66.76,Active
43,118098,Sales,75.25,Inactive
42,33545,Finance,101.87,Active
58,86199,HR,70.84,Active
46,54766,Marketing,79.73,Active
32,93530,HR,85.44,Active
18,113557,Marketing,73.44,Active
42,81087,HR,79.26,Active
24,115839,Finance,76.08,Inactive
26,88840,Marketing,80.33,Inactive
41,74384,Sales,59.66,Inactive
18,71005,HR,72.04,Inactive
25,66576,HR,74.81,Active
41,59353,Marketing,74.67,Active
28,82003,Sales,81.37,Active
34,103211,Sales,74.47,Active
25,72733,Finance,58.55,Active
52,85318,Sales,75.91,Active
52,109474,Sales,61.17,Active
50,43664,Sales,63.01,Inactive
22,87172,IT,65.81,Inactive
59,105616,Finance,68.89,Active
56,113264,HR,54.56,Active
58,46736,Marketing,81.17,Active
45,114209,HR,58.44,Inactive
24,20854,Finance,85.7,Inactive
